61Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
62Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
63Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
64Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
65Meta-Train Tasks: [98.09523849487304, 0]
Meta-Val Tasks: [91.99999694824218, 0]
66Meta-Train Tasks: [98.80952453613281, 0]
Meta-Val Tasks: [93.33332977294921, 0]
67Meta-Train Tasks: [99.76190490722657, 0]
Meta-Val Tasks: [93.33332977294921, 0]
68Meta-Train Tasks: [99.76190490722657, 0]
Meta-Val Tasks: [93.33332977294921, 0]
69Meta-Train Tasks: [99.76190490722657, 0]
Meta-Val Tasks: [93.33332977294921, 0]
70Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
71Meta-Train Tasks: [99.52380981445313, 0]
Meta-Val Tasks: [91.99999694824218, 0]
72Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
73Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
74Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
75Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
76Meta-Train Tasks: [99.76190490722657, 0]
Meta-Val Tasks: [93.33332977294921, 0]
77Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
78Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
79Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
80Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
81Meta-Train Tasks: [99.76190490722657, 0]
Meta-Val Tasks: [91.99999694824218, 0]
82Meta-Train Tasks: [99.76190490722657, 0]
Meta-Val Tasks: [91.99999694824218, 0]
83Meta-Train Tasks: [100.0, 0]
